coin_id,open_date,close_date,actual_open_price,actual_close_price,predicted_open_price,predicted_close_price,actual_profit_loss_%,predicted_profit_loss_%
alice,2025-07-13,2025-07-17,1.047062255985253e-05,1.2182216784297622e-05,1.0146972830688132e-06,1.50576109850704e-06,16.346632825901413,48.395104986688395
trac,2025-07-13,2025-07-17,0.34684250897045715,0.38024023551804975,0.35523274916643405,0.36094750916938795,9.629075353747167,1.608736811671723
kaia,2025-07-13,2025-07-17,0.15621934246452143,0.15433612463608845,0.14660368958206446,0.14882859462134704,-1.2054959384179167,1.5176323635682714
griffain,2025-07-13,2025-07-17,0.05170453386883719,0.05300422680068515,0.05539306731523675,0.056099384655614974,2.5136923874896437,1.2751006120651125
dexe,2025-07-13,2025-07-17,7.611908890678754,7.967308108305514,7.057007732226106,7.141285579441028,4.668989378761055,1.1942433735769376
ai16z,2025-11-10,2025-11-14,0.05783909786106899,,0.07606904952172053,0.07935343259856167,,4.317633909574923
myria,2025-11-10,2025-11-14,0.0003019656148990776,,0.0001788344056211745,0.00018501984269403974,,3.4587511566246705
grass,2025-11-10,2025-11-14,0.3733547110915422,,0.3853646655335845,0.3962462726991668,,2.823716894364295
npc,2025-11-10,2025-11-14,3.567488359066774e-05,,3.327093252210062e-05,3.4170256434039415e-05,,2.703031877274278
brett,2025-11-10,2025-11-14,0.00027503753857335367,,0.00022745961152761935,0.0002325625367182844,,2.2434423220869006
